Filename,Width,Height,DPI Information
"D:/Thesis/realism_data/Ukiyo-e\the third month, cherry blossoms in naka-no-chô.jpg",1063,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\the underwater fight.jpg,436,1376,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the waterfall of amida behind the kiso road.jpg,1576,2317,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the widow.jpg,523,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the yoshiwara sparrow.jpg,537,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the young benkei holding a pole.jpg,1212,3268,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the ghost of oiwa.jpg,465,650,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the harvesting of mushrooms.jpg,758,498,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the phantom of kohada koheiji.jpg,758,553,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the poet li po.jpg,308,650,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the pontoon bridge at sano in the province of kozuka.jpg,758,515,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\thirty-six famous battles.jpg,468,700,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\three beauties of the present day.jpg,600,946,
D:/Thesis/realism_data/Ukiyo-e\three beauties playing battledore and shuttlecock.jpg,600,896,
D:/Thesis/realism_data/Ukiyo-e\three beauties snow.jpg,600,875,
D:/Thesis/realism_data/Ukiyo-e\three courtesans stroll amidst cherry blossoms.jpg,541,768,
D:/Thesis/realism_data/Ukiyo-e\three seated ladies with lanterns.jpg,768,522,
D:/Thesis/realism_data/Ukiyo-e\three women and two children.jpg,4035,2888,
"D:/Thesis/realism_data/Ukiyo-e\thunder god, edo period.jpg",1217,3300,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\tiger carrying armor.jpg,1024,750,"(240, 240)"
D:/Thesis/realism_data/Ukiyo-e\tiger.jpg,1203,3477,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\timber in iwami province.jpg,824,1174,"(272, 272)"
D:/Thesis/realism_data/Ukiyo-e\title page is decorated with a lot of flowers.jpg,2095,2954,
"D:/Thesis/realism_data/Ukiyo-e\tokaido 53 stations, #c.jpg",466,500,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\tokaido 53 stations, #d.jpg",463,500,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\tokaido 53 stations, a.jpg",452,483,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\tokaido 53 stations, station #2, shinagawa.jpg",601,933,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\tokaido 53 stations, station #3, kawasaki.jpg",454,692,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\tokaido 53 stations, station #44, yokkaichi.jpg",475,736,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\tokaido 53 stations, station #45, ishiyakushi.jpg",469,731,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\tokaido 53 stations, station #5, hodogaya.jpg",445,704,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\toki jurozaemon mitsuchika.jpg,1849,2671,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\tokiwa gozen in the snow.jpg,2174,3127,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\tokiwa-gozen with her three children in the snow.jpg,2450,3606,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\tokuda magodayû shigemori.jpg,1121,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\tokuda sadaemon yukitaka.jpg,1121,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\tokugawa iemitsu and ii naotaka in nikko.jpg,519,801,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\tokugawa with help from the jodo monks of the daijuji temple in okizaki, defeats the ikkō ikki at the battle of azukizaka.jpg",832,405,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\tomimori sukeemon masakat  dodging a brazier.jpg,883,1237,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\tomimori sukeemon masakata.jpg,1122,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\tominomori.jpg,1451,2121,"(400, 400)"
"D:/Thesis/realism_data/Ukiyo-e\toothbrush seller, from the series ten kinds of people jinbutsu jûban tsuzuki.jpg",1332,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\tortoise shell hairpin and porcelain cup with a coating of lip rouge.jpg,1220,885,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\touka shoukinzu.jpg,500,907,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\toyooka of the okamotoya.jpg,1049,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\travellers on a mountain path at night.jpg,3120,1935,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\travels looking at mt. fuji.jpg,768,518,
D:/Thesis/realism_data/Ukiyo-e\true beauties.jpg,749,1108,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\tsuchi-yama.jpg,800,529,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\tsuchigumo.jpg,1762,2667,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\tsuchiyama.jpg,400,590,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\tsukada island in the musashi province.jpg,4274,2864,"(26, 20)"
"D:/Thesis/realism_data/Ukiyo-e\tsurumi, from the series souvenirs of enoshima.jpg",1277,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\tsuruya-uchi fujiwara wataru hisa no.jpg,750,1125,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\turtle and crab.jpg,3608,1273,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\twenty four paragons of filial piety of our country.jpg,521,700,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\two calligraphers.jpg,784,801,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\two carp in a cascade.jpg,1302,2922,
D:/Thesis/realism_data/Ukiyo-e\two ducks.jpg,2000,1480,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\two kamuro waiting for a courtesan.jpg,1966,3132,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\two mandarin ducks.jpg,4256,9127,
D:/Thesis/realism_data/Ukiyo-e\two men on a sloping road in the rain.jpg,2912,1821,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\two mice, one lying on the ground with head resting on forepaws.jpg",3931,3543,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\two of the six immortal poets.jpg,880,1024,"(240, 240)"
D:/Thesis/realism_data/Ukiyo-e\two opponents in underwater fight.jpg,2227,2745,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\two women having sex with one of them wearing a harikata artificial phallus.jpg,842,632,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\two wreaths - comparison of flowers.jpg,1219,927,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\two carps.jpg,758,517,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\tôsei matsu.jpg,1028,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\uchiwakamaru fighting benkei on gojo bridge.jpg,2438,1809,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\umbrella and plum.jpg,553,800,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\umegawa in sagami province.jpg,4512,2993,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\under the covers.jpg,600,450,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\uneme is exorcising the monstrous serpent from the lake.jpg,2479,3394,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\unryu.jpg,526,781,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\untitled two rabbits, pampas grass, and full moon.jpg",768,651,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\untitled.jpg,750,695,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\unuma, pl. 53 from a facsimile edition of sixty-nine stations of the kiso highway.jpg",1220,806,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\uoya danshichi kurobel pouring a bucket of water over himself.jpg,1771,2679,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\upon my oath.jpg,332,500,
D:/Thesis/realism_data/Ukiyo-e\upper class.jpg,530,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\uramatsu handayû takanao.jpg,1118,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\uramatsu kihei hidenao nyûdô ryûen.jpg,1120,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\urawa.jpg,1587,2353,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\ushibori in the hitachi province.jpg,4512,2974,"(29, 22)"
"D:/Thesis/realism_data/Ukiyo-e\ushikawa playing his flute, issued by the seirei akabaren.jpg",889,1024,"(240, 240)"
D:/Thesis/realism_data/Ukiyo-e\ushioda masanojô takanori.jpg,1120,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ushiwaka and benkei duelling on gojo bridge.jpg,768,386,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\ushiwaka-maru training with the tengu.jpg,1024,481,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\utaemon nakamura iii as genzō takebe by toyokuni utagawa i.jpg,861,1209,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\utamaro okita.jpg,654,925,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\vengeful ghost that manifests in physical rather than spectral form.jpg,600,412,
D:/Thesis/realism_data/Ukiyo-e\vesper bell at todaiji.jpg,1613,2353,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\view of fuji from a boat at ushibori.jpg,768,534,
D:/Thesis/realism_data/Ukiyo-e\view of fuji.jpg,768,607,
D:/Thesis/realism_data/Ukiyo-e\view of honmoku.jpg,783,497,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\view of lake suwa as seen from shiojiri pass.jpg,800,510,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\view of lake suwa.jpg,2563,1938,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\view of mountains of awa province from tsurugaoka, near kamakura.jpg",750,515,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\view of mt. fuji.jpg,3191,2092,
D:/Thesis/realism_data/Ukiyo-e\view of oshima from atami beach.jpg,750,512,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\view of the gift of the emperor's gift cup.jpg,3894,1934,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\view of the beach at low tide noboto from the coast to gyôtoku.jpg,640,408,
D:/Thesis/realism_data/Ukiyo-e\view on mount fuji between flowerin trees.jpg,3802,1482,"(350.0, 350.0)"
D:/Thesis/realism_data/Ukiyo-e\viewing from a balcony.jpg,813,1200,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\visit at the crane hunt.jpg,1200,594,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\visit to a peony garden.jpg,6298,3049,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\volubilism and pippin.jpg,758,518,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\wanting to decide right away.jpg,1183,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\wanting to improve one's habits.jpg,1091,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\wanting to see the early blooming.jpg,1668,2531,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\wanting to see the next volume.jpg,750,1089,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\washing clothes.jpg,532,768,
D:/Thesis/realism_data/Ukiyo-e\watanabe tsuna fighting the demon at the rashomon.jpg,1582,2331,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\waterfall at yoshino in washū.jpg,420,600,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\watermill at onden.jpg,4428,2976,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\whirlpools on a rocky coast.jpg,3023,1448,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\white elephant and animals.jpg,310,546,"(0, 0)"
"D:/Thesis/realism_data/Ukiyo-e\white rain, shono.jpg",800,534,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\white rats.jpg,1452,1000,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\wild geese at miho, kiyomi temple, suruga, yoshiwara.jpg",750,512,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\wild mushrooms.jpg,1438,1400,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\wild waves - hana kurabe.jpg,778,592,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\willow tree and mandarin ducks in the snow.jpg,677,1250,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\wind blown grass across the moon.jpg,768,691,
D:/Thesis/realism_data/Ukiyo-e\wishing to gaze at the moon.jpg,750,1121,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\wishing to remove makeup.jpg,750,1133,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\woman and child.jpg,521,768,
D:/Thesis/realism_data/Ukiyo-e\woman by plum tree at night.jpg,1052,1500,"(0, 0)"
"D:/Thesis/realism_data/Ukiyo-e\woman catching a packet, from the series stories from the han and chu in two parts kanso ni ban no uchi.jpg",681,800,
D:/Thesis/realism_data/Ukiyo-e\woman catching firefly by a stream.jpg,3361,1608,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\woman doing her laundry in the river.jpg,1613,2362,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\woman in a boat on the sumida river.jpg,1874,2126,
D:/Thesis/realism_data/Ukiyo-e\woman in bedroom on rainy night.jpg,590,916,
D:/Thesis/realism_data/Ukiyo-e\woman in snow.jpg,1050,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\woman looking at herself in a mirror.jpg,400,1347,
D:/Thesis/realism_data/Ukiyo-e\woman making a wig.jpg,2057,1569,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\woman mending a fish net.jpg,2049,1577,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\woman playing a poppin.jpg,523,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\woman preparing for the first calligraphy of the year kakizome.jpg,890,1024,"(240, 240)"
D:/Thesis/realism_data/Ukiyo-e\woman samurai.jpg,1540,2244,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\woman seated under a cherry blossoms.jpg,1211,3125,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\woman selling decorative bowls.jpg,2066,1577,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\woman smoking.jpg,600,932,
D:/Thesis/realism_data/Ukiyo-e\woman standing by lacquer tray with sake.jpg,880,1024,"(240, 240)"
D:/Thesis/realism_data/Ukiyo-e\woman under a cherry tree.jpg,2049,1569,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\woman walkin throught a noren.jpg,2142,3117,"(350, 350)"
"D:/Thesis/realism_data/Ukiyo-e\woman walking in the rain, looking at a rickshaw.jpg",401,600,"(100, 100)"
D:/Thesis/realism_data/Ukiyo-e\woman with a mirror.jpg,1818,2714,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\woman with inset depiction of wild geese at hasu-no-ike.jpg,750,1138,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\woman.jpg,1543,2211,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\woman in an interior.jpg,758,586,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\woman profile.jpg,355,650,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\women gathering for tooth blackening ceremony.jpg,600,898,
D:/Thesis/realism_data/Ukiyo-e\women in daily life.jpg,783,1024,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\women making dresses.jpg,1005,529,
D:/Thesis/realism_data/Ukiyo-e\women on an excursion.jpg,1338,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\women walking in the snow.jpg,2180,2537,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\women.jpg,2528,1194,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\women walking in a garden.jpg,758,457,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\wooden horse.jpg,643,768,
D:/Thesis/realism_data/Ukiyo-e\wrestling.jpg,3363,1610,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\writing a label for chrysanthemums.jpg,493,700,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\yabai with two women.jpg,575,402,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\yada gorosaemon.jpg,1674,2362,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\yama uba and kintaro with a wine cup.jpg,368,570,"(80, 80)"
D:/Thesis/realism_data/Ukiyo-e\yama uba and kintaro.jpg,371,494,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\yama-uba.jpg,348,400,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\yamabe no akahito.jpg,1775,2624,
D:/Thesis/realism_data/Ukiyo-e\yamamoto kansuke fighting a giant boar.jpg,2348,3518,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\yamamoto kansuke.jpg,863,415,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\yamamoto takeru no mikoto between burning grass.jpg,1456,2161,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\yamanba and kintaro sakazuki.jpg,1343,2045,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\yamashina shirojuro in the role of nagoya sanzaemon.jpg,1803,3755,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\yamashita kinsaku ii as the maid ebizō okane, actually iwate gozen, wife of abe sadatō.jpg",1116,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\yata gorôemon suketake.jpg,1119,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\yatô yomoshichi norikane.jpg,1120,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\yazama jûjirô motooki.jpg,1103,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\yazama kihei mitsunobu.jpg,1118,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\yazama shinroku mitsukaze.jpg,1120,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\yellow bird and cotton rose.jpg,730,545,
"D:/Thesis/realism_data/Ukiyo-e\yodo gawa from setsugekka, snow, moon and flowers.jpg",1798,1200,
D:/Thesis/realism_data/Ukiyo-e\yoko protecting his father from a tiger.jpg,2519,1551,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\yorimasa shooting at the monster nuye.jpg,1203,3251,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\yoshi tomigoro.jpg,600,904,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\yoshida at tokaido.jpg,4521,2996,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\yoshida chûzaemon kanesuke.jpg,1119,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\yoshida sadaemon kanesada.jpg,1101,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\yoshitsune with benkei.jpg,426,625,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\yoshiwara.jpg,474,700,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\young courtesan with her lover.jpg,750,510,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\young emperor.jpg,539,770,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\young woman applying make up.jpg,1424,2144,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\young woman cleaning a pipe.jpg,750,1074,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\yugasan in bizan province.jpg,800,549,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\yui - girl with fishing net.jpg,1790,2729,
D:/Thesis/realism_data/Ukiyo-e\yukukawa sanpei munenori.jpg,1098,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\yurei.jpg,800,566,
D:/Thesis/realism_data/Ukiyo-e\ôboshi rikiya yoshikane.jpg,1115,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ôboshi seizaemon nobukiyo.jpg,1119,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\ôboshi yuranosuke yoshio.jpg,714,1024,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\ôi of the ebiya, from the series modern customs of the pleasure quarters.jpg",1034,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\ôtaka gengo tadao.jpg,1111,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ōgama.jpg,600,452,
D:/Thesis/realism_data/Ukiyo-e\ōnmyo imoseyama.jpg,400,576,
D:/Thesis/realism_data/Ukiyo-e\ōtani hiroji iii as hata no daizen taketora.jpg,1590,3218,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\ōtani hiroji iii as tosa no matabei.jpg,760,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ōtani tokuji as monogusa tarō.jpg,750,1600,"(72, 72)"
